id_treatment,id_inoc,id_faeces,starting_date,weight_0dpi,weight_14dpi,water_content_14dpi,ph_14dpi,collection_date_1,collection_date_2,total-weight,ph,water_content,sample_weight_1,sample_weight_2,sample_weight_3,dilution_factor_ecoli,dilution_factor_enterococcus,e_coli_counted_1,e_coli_counted_2,e_coli_counted_3,enterococcus_counted_1,enterococcus_counted_2,enterococcus_counted_3,species,material,material_2,mass,production_date,forming_date,n_bacteria_samples,ecoli_mean,ecoli_samples,enterococcus_samples,n_growth_measurements,area_mean,area_min,area_max
1,1,1,2025-05-08T00:00:00Z,25.7,NA,x,NA,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,P. ostreatus v. Floridae,corn cobs,oatbran 10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,1,2025-05-08T00:00:00Z,27.05,NA,NA,NA,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,P. ostreatus v. Floridae,corn cobs,oatbran 10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,1,2025-05-08T00:00:00Z,26.4,NA,NA,NA,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,P. ostreatus v. Floridae,corn cobs,oatbran 10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2,1,2025-05-08T00:00:00Z,23.95,NA,NA,NA,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,P. ostreatus v. Floridae,wood chips,oatbran 10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,3,1,2025-05-08T00:00:00Z,26.569999999999997,NA,NA,NA,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,C. comatus,corn cobs,oatbran 10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,4,1,2025-05-08T00:00:00Z,26.45,NA,NA,NA,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,ctrl - inactivated,corn cobs,oatbran 10%,NA,NA,NA,6,5.333333333333333,6,0,NA,NA,NA,NA
7,4,1,2025-05-08T00:00:00Z,26.17,NA,NA,NA,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,ctrl - inactivated,corn cobs,oatbran 10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,4,1,2025-05-08T00:00:00Z,26.31,NA,NA,NA,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,ctrl - inactivated,corn cobs,oatbran 10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,6,1,2025-05-08T00:00:00Z,26.74,NA,NA,NA,2025-05-07T00:00:00Z,NA,240,NA,81,0.25,0.46,0.33,10,NA,48,71,66,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA,6,0.5,6,0,NA,NA,NA,NA
10,7,2,2025-07-09T00:00:00Z,20.92,NA,NA,NA,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA,1,94,1,0,3,12.981333333333334,0.64,21.902
11,7,2,2025-07-09T00:00:00Z,21.47,NA,NA,NA,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA,1,75,1,0,3,12.528666666666666,0.634,20.912
12,7,2,2025-07-09T00:00:00Z,21.85,NA,NA,NA,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA,1,91,1,0,3,10.277666666666667,0.633,17.2
13,8,2,2025-07-09T00:00:00Z,20.139999999999997,NA,NA,NA,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA,1,39,1,0,3,28.258333333333336,0.695,47.514
14,8,2,2025-07-09T00:00:00Z,20.95,NA,NA,NA,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA,1,170,1,0,3,33.747,0.641,52.25
15,8,2,2025-07-09T00:00:00Z,21.59,NA,NA,NA,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA,1,75,1,0,3,28.717333333333336,0.642,45.52
16,9,2,2025-07-09T00:00:00Z,21.790000000000003,NA,NA,NA,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA,1,16,1,0,3,0.653,0.653,0.653
17,9,2,2025-07-09T00:00:00Z,21.02,NA,NA,NA,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA,1,0,1,0,3,0.7,0.7,0.7
18,9,2,2025-07-09T00:00:00Z,22.209999999999997,NA,NA,NA,2025-07-08T00:00:00Z,NA,283,NA,77,0.66,1.15,0.69,50000,NA,109,145,100,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA,1,21,1,0,3,0.711,0.711,0.711
19,10,3,2025-07-10T00:00:00Z,22.209999999999997,NA,NA,NA,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA,1,85,1,0,3,22.263666666666666,0.653,42.45
20,10,3,2025-07-10T00:00:00Z,21.709999999999997,NA,NA,NA,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA,1,48,1,0,3,22.327666666666666,0.691,43.969
21,10,3,2025-07-10T00:00:00Z,21.94,NA,NA,NA,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA,1,73,1,0,3,23.076999999999998,0.821,43.687
22,11,3,2025-07-10T00:00:00Z,21.74,NA,NA,NA,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA,1,72,1,0,3,29.895333333333333,0.745,59.747
23,11,3,2025-07-10T00:00:00Z,21.05,NA,NA,NA,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA,1,104,1,0,3,31.631999999999998,0.648,60.544
24,11,3,2025-07-10T00:00:00Z,21.55,NA,NA,NA,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA,1,106,1,0,3,30.201666666666668,0.755,59.38
25,12,3,2025-07-10T00:00:00Z,20.47,NA,NA,NA,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Trichoderma koningiopsis,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.787,0.787,0.787
26,12,3,2025-07-10T00:00:00Z,21.429999999999996,NA,NA,NA,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Trichoderma koningiopsis,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.655,0.655,0.655
27,12,3,2025-07-10T00:00:00Z,21.22,NA,NA,NA,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Trichoderma koningiopsis,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.675,0.675,0.675
28,12,3,2025-07-10T00:00:00Z,21.999999999999996,NA,NA,NA,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,Trichoderma koningiopsis,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.669,0.669,0.669
29,13,3,2025-07-10T00:00:00Z,21.179999999999996,NA,NA,NA,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA,1,0,1,0,3,0.704,0.704,0.704
30,13,3,2025-07-10T00:00:00Z,23.02,NA,NA,NA,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA,1,0,1,0,3,0.646,0.646,0.646
31,13,3,2025-07-10T00:00:00Z,22.639999999999997,NA,NA,NA,2025-07-09T00:00:00Z,NA,308,NA,84,0.68,0.75,0.74,50000,NA,187,191,200,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA,1,0,1,0,3,0.83,0.83,0.83
32,14,4,2025-07-15T00:00:00Z,20.3,NA,NA,NA,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,5.773666666666667,0.644,9.803
33,14,4,2025-07-15T00:00:00Z,21.22,NA,NA,NA,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,6.164,0.653,10.522
34,14,4,2025-07-15T00:00:00Z,22.01,NA,NA,NA,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,Faecal isolate 1,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,3.035,0.627,4.833
35,15,4,2025-07-15T00:00:00Z,21.22,NA,NA,NA,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,9.412,0.77,13.826
36,15,4,2025-07-15T00:00:00Z,21.86,NA,NA,NA,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,7.309666666666667,0.508,12.142
37,15,4,2025-07-15T00:00:00Z,21.57,NA,NA,NA,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,Mucor spp I3,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,1.2083333333333333,0.59,1.541
38,16,4,2025-07-15T00:00:00Z,21.61,NA,NA,NA,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.512,0.512,0.512
39,16,4,2025-07-15T00:00:00Z,21.39,NA,NA,NA,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.503,0.503,0.503
40,16,4,2025-07-15T00:00:00Z,22.02,NA,NA,NA,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,ctrl agar without,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.484,0.484,0.484
41,17,4,2025-07-15T00:00:00Z,20.99,NA,NA,NA,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,T. gamsii,MEA,none,NA,NA,NA,NA,NA,NA,NA,6,0.9823333333333333,0.658,1.236
42,18,4,2025-07-15T00:00:00Z,21.26,NA,NA,NA,2025-07-15T00:00:00Z,NA,250,NA,87,0.67,0.57,0.95,50000,NA,57,48,102,NA,NA,NA,T. koningii,MEA,none,NA,NA,NA,NA,NA,NA,NA,3,0.7593333333333333,0.667,0.813
